"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","VIP SILVER","28740483","=""huat8810""","A","","=""""","","SGD","2023-10-31 15:13:35","71","9164.000000","6","4880.700000","3","254.000000","1275","93390.900000","83132.650000","-5077.97","3","254.000000","0.000000","329.960000","0.000000","210.630000","0.000000","-4283.38","0.000000","0.000000"
"aw8","REGULAR","28749284","=""ong7871""","A","","=""aw8SGsem""","","SGD","2023-11-01 00:24:22","112","5248.000000","16","2980.000000","0","0.000000","144780","71663.600000","71663.600000","-2668.00","0","0.000000","0.000000","354.940000","0.000000","45.070000","0.000000","-2267.99","0.000000","0.000000"
"aw8","REGULAR","28903462","=""weiming""","A","","=""aw8SGsem""","","SGD","2023-11-07 16:15:18","111","3413.300000","19","2119.670000","0","0.000000","11704","35957.940000","30895.530000","-1374.78","0","0.000000","0.000000","74.500000","0.000000","5.540000","0.000000","-1294.74","0.000000","0.000000"
"aw8","REGULAR","28985336","=""rajaraja""","A","","=""aw8clubapp""","","SGD","2023-11-11 15:01:26","9","1000.000000","1","250.000000","0","0.000000","7980","6875.720000","6725.820000","-688.03","0","0.000000","0.000000","38.400000","0.000000","0.000000","0.000000","-649.63","0.000000","0.000000"
"aw8","REGULAR","29209131","=""ragupathi5681""","A","","=""""","","SGD","2023-11-21 08:19:07","56","2730.000000","4","2000.000000","0","0.000000","34547","23275.660000","23275.660000","-1721.63","1","10.000000","0.000000","121.870000","0.000000","31.570000","0.000000","-1558.19","9.680000","0.000000"
"aw8","VIP BRONZE","29526275","=""darlongan94""","A","Special Upgrade VIP (Small)","=""""","","SGD","2023-12-04 06:31:10","37","18360.000000","4","18500.000000","2","236.000000","9649","136885.020000","136587.020000","-1163.05","4","377.390000","0.000000","711.410000","0.000000","214.170000","0.000000","139.92","6408.000000","0.000000"
"aw8","VIP GOLD","29535352","=""transfer""","A","Special Upgrade VIP (Big),Under Observation Member,VIP TRANSFER PLAN","=""""","","SGD","2023-12-04 09:24:08","9","8300.000000","6","5274.440000","2","186.000000","70","21603.000000","20802.600000","-3548.40","3","286.000000","0.000000","108.050000","0.000000","205.710000","0.000000","-2948.64","1300.000000","0.000000"
"aw8","REGULAR","31315920","=""kumar1304""","A","SAME PASSWORD USER","=""aw8live""","","SGD","2024-01-13 12:33:48","17","906.000000","2","350.000000","0","0.000000","10378","8597.510000","8597.510000","-597.89","0","0.000000","0.000000","37.720000","0.000000","4.380000","0.000000","-555.79","0.000000","0.000000"
"aw8","REGULAR","31384143","=""karthick2712""","A","","=""aw8slot08""","","SGD","2024-01-16 00:05:59","18","581.860000","5","300.060000","0","0.000000","4126","2889.000000","2889.000000","-354.05","1","58.000000","0.000000","14.160000","0.000000","0.000000","0.000000","-281.89","58.500000","0.000000"
"aw8","VIP BRONZE","31418259","=""aheixia""","A","BONUS_HUNTER TOX5,Crypto bonus TO X2","=""""","","SGD","2024-01-17 08:09:55","23","24535.650000","21","25997.810000","2","186.000000","1207","68325.500000","59117.610000","343.36","10","945.570000","0.000000","177.150000","0.000000","183.900000","0.000000","1649.98","2122.000000","0.000000"
"aw8","REGULARS","31868826","=""caisenye888""","A","","=""""","","SGD","2024-02-05 16:20:09","0","0.000000","0","0.000000","0","0.000000","0","0.000000","0.000000","0.00","0","0.000000","0.000000","0.250000","0.000000","0.000000","0.000000","0.25","0.000000","0.000000"
"aw8","VIP GOLD","32262258","=""trxboy""","A","Potential customer,Special Upgrade VIP (Big)","=""""","","SGD","2024-02-22 08:46:37","10","2432.960000","0","0.000000","2","136.000000","36","6527.240000","5434.360000","-3517.64","4","238.400000","0.000000","12.350000","0.000000","95.200000","0.000000","-3171.69","103.000000","0.000000"
"aw8","REGULAR","32936217","=""ahteee""","A","","=""""","","SGD","2024-02-29 13:04:41","133","5445.000000","13","4721.000000","1","68.000000","66565","63125.970000","63028.720000","-1171.38","1","68.000000","0.000000","283.840000","0.000000","31.270000","0.000000","-788.27","0.000000","0.000000"
"aw8","REGULAR","32974553","=""karuppaiah""","A","SAME PASSWORD USER","=""""","","SGD","2024-03-02 04:23:29","21","1820.000000","12","1990.000000","0","0.000000","13686","24257.740000","24234.740000","44.29","0","0.000000","0.000000","119.550000","0.000000","7.980000","0.000000","171.82","0.000000","0.000000"
"aw8","REGULARS","33029505","=""monch19""","A","","=""""","","SGD","2024-03-04 12:26:49","32","2005.000000","8","1370.000000","0","0.000000","16413","9458.922000","8821.422000","-708.59","0","0.000000","0.000000","41.580000","0.000000","32.140000","0.000000","-634.87","0.000000","0.000000"
"aw8","REGULARS","33165846","=""junheng99""","A","","=""""","","SGD","2024-03-10 16:12:34","93","1890.000000","24","2027.900000","0","0.000000","18414","7006.500000","6960.700000","114.11","0","0.000000","0.000000","34.150000","0.000000","0.000000","0.000000","148.26","0.000000","0.000000"
"aw8","VIP BRONZE","33296932","=""happy8891""","A","","=""aw8pro""","","SGD","2024-03-16 08:31:52","19","6130.000000","10","4953.000000","1","68.000000","1025","42337.700000","38056.800000","-1410.36","1","68.000000","0.000000","121.210000","0.000000","44.570000","0.000000","-1176.58","0.000000","0.000000"
"aw8","VIP SILVER","33381734","=""cttc1551""","A","","=""FB KOL8""","","SGD","2024-03-20 01:59:22","1","3071.160000","0","0.000000","0","0.000000","29","3433.000000","3153.000000","-2133.00","1","700.000000","0.000000","16.850000","0.000000","0.000000","0.000000","-1416.15","40.000000","0.000000"
"aw8","REGULAR","33545158","=""nightrealm""","A","","=""aw8slot08""","","SGD","2024-03-27 06:16:17","39","10069.000000","11","9574.170000","1","68.000000","293","25468.000000","20955.420000","-556.91","1","68.000000","0.000000","105.310000","0.000000","0.000000","0.000000","-383.60","0.000000","0.000000"
"aw8","VIP SILVER","33577002","=""yongjie09""","A","","=""""","","SGD","2024-03-28 15:37:22","5","840.000000","2","600.000000","0","0.000000","122","7571.000000","6274.300000","-282.30","1","13.000000","0.000000","30.100000","0.000000","0.000000","0.000000","-239.20","23.440000","0.000000"
"aw8","VIP SILVER","33743919","=""kenny9797""","A","","=""""","","SGD","2024-03-31 14:17:53","100","129600.000000","48","91734.190000","2","1776.000000","1331","570705.000000","509782.550000","-45056.05","6","2984.000000","0.000000","2020.340000","0.000000","2183.560000","0.000000","-37868.15","1389.600000","0.000000"
"aw8","VIP SILVER","33945169","=""crosing""","A","","=""""","","SGD","2024-04-09 19:56:01","182","97012.230000","167","106535.150000","2","136.000000","3158","521998.450000","457134.573400","11582.37","5","512.000000","0.000000","1747.490000","0.000000","875.910000","0.000000","14717.77","1566.000000","0.000000"
"aw8","REGULAR","33945756","=""mbappe10""","A","","=""discoman""","","SGD","2024-04-09 20:30:54","27","570.000000","7","494.000000","0","0.000000","136","1892.000000","1738.470000","-133.83","0","0.000000","0.000000","9.000000","0.000000","0.000000","0.000000","-124.83","0.000000","0.000000"
"aw8","REGULAR","34075926","=""sth235689zxc""","A","","=""galaseo(defend)""","","SGD","2024-04-16 06:48:40","52","7420.000000","8","21100.000000","1","68.000000","1151","54688.470000","50020.520000","13433.33","2","78.000000","0.000000","96.570000","0.000000","72.140000","0.000000","13680.04","20.000000","0.000000"
"aw8","VIP PLATINIUM","34471372","=""lambbb""","A","Special Upgrade VIP (Big),VIP TRANSFER PLAN","=""aw8pro""","","SGD","2024-05-04 07:55:17","35","46397.000000","20","56017.760000","1","68.000000","1651","306247.210000","273740.450000","7064.44","3","456.000000","0.000000","1630.850000","0.000000","471.120000","0.000000","9622.41","2244.000000","0.000000"
"aw8","REGULAR","34800050","=""sigamani79""","A","","=""""","","SGD","2024-05-18 07:48:20","167","7467.000000","36","5688.000000","1","68.000000","74194","54006.380000","54006.380000","-2157.21","1","68.000000","0.000000","272.240000","0.000000","37.650000","0.000000","-1779.32","0.000000","0.000000"
"aw8","REGULAR","34834348","=""satheshkumar""","A","","=""aw8pro""","","SGD","2024-05-19 11:48:05","1","380.000000","1","80.000000","0","0.000000","75","801.200000","602.400000","-301.00","0","0.000000","0.000000","0.600000","0.000000","0.000000","0.000000","-300.40","0.000000","0.000000"
"aw8","VIP SILVER","36426884","=""winningstreak""","A","","=""seogoorank""","","SGD","2024-07-23 11:37:34","87","98500.000000","34","120375.000000","1","118.000000","13044","696748.390000","451961.496200","17145.51","5","806.000000","0.000000","1577.010000","0.000000","1089.320000","0.000000","20617.84","2259.500000","0.000000"
"aw8","REGULAR","36590175","=""lys666""","A","","=""""","","SGD","2024-07-26 23:28:40","39","3268.000000","8","970.000000","2","186.000000","251","22193.200000","18068.060000","-2705.46","2","186.000000","0.000000","89.510000","0.000000","81.820000","0.000000","-2348.13","0.000000","0.000000"
"aw8","REGULAR","36743558","=""sergio888""","A","","=""seogoorank""","","SGD","2024-07-31 12:56:05","23","550.000000","7","406.800000","0","0.000000","454","5475.300000","3341.185000","-186.18","0","0.000000","0.000000","15.770000","0.000000","0.000000","0.000000","-170.41","0.000000","0.000000"
"aw8","REGULAR","37158843","=""qxng""","A","Special Free credit 10","=""readwritesg""","","SGD","2024-08-12 21:20:07","1","300.000000","1","1400.000000","0","0.000000","68","5023.280000","4554.910000","1386.95","0","0.000000","0.000000","26.660000","0.000000","0.000000","0.000000","1413.61","0.000000","0.000000"
"aw8","VIP BRONZE","37334254","=""tedman""","A","Crypto bonus TO X2","=""torres1786A""","","SGD","2024-08-17 13:34:25","15","14686.190000","8","13051.500000","1","68.000000","1141","42694.800000","37870.660000","-2439.44","8","621.000000","0.000000","127.360000","0.000000","142.910000","0.000000","-1548.17","1944.000000","0.000000"
"aw8","VIP BRONZE","37616257","=""joe8636""","A","Fake Number","=""seogoorank""","","SGD","2024-08-28 00:55:29","21","8287.000000","8","3298.780000","2","324.250000","473","36037.000000","31284.050000","-5667.20","2","324.250000","0.000000","171.940000","0.000000","187.620000","0.000000","-4983.39","0.000000","0.000000"
"aw8","VIP BRONZE","37803362","=""b7d8c1""","A","Special Upgrade VIP (Big)","=""telecomasia""","","SGD","2024-09-05 12:34:32","30","28500.000000","11","14337.000000","5","885.410000","13159","130125.300000","121579.060000","-17102.07","7","1885.410000","176.000000","640.340000","0.000000","697.830000","0.000000","-14054.49","2174.250000","0.000000"
"aw8","VIP BRONZE","38013180","=""applejewel""","A","","=""seogoorank""","","SGD","2024-09-15 03:48:38","30","11268.000000","9","6350.000000","2","186.000000","5793","112101.000000","92861.100000","-7235.37","3","274.000000","0.000000","511.440000","0.000000","324.740000","0.000000","-6125.19","101.000000","0.000000"
"aw8","VIP BRONZE","38041881","=""moeminhtwe34""","A","Special Upgrade VIP (Big)","=""seogoorank""","","SGD","2024-09-16 11:29:46","31","6300.000000","7","6300.000000","0","0.000000","22946","78178.505000","77009.655000","-562.89","0","0.000000","0.000000","398.620000","0.000000","139.660000","0.000000","-24.61","0.000000","0.000000"
"aw8","REGULAR","38144271","=""muru123456""","A","","=""seogoorank""","","SGD","2024-09-21 07:20:28","52","2166.000000","14","3720.000000","0","0.000000","15443","10049.620000","10049.620000","1604.34","0","0.000000","0.000000","49.220000","0.000000","3.990000","0.000000","1657.55","0.000000","0.000000"
"aw8","REGULAR","38335157","=""aw8sysmlks""","A","","=""facebook2""","","SGD","2024-09-30 06:16:42","71","3860.000000","9","2610.000000","0","0.000000","26038","19482.000000","19482.000000","-1368.54","0","0.000000","0.000000","91.160000","0.000000","25.790000","0.000000","-1251.59","0.000000","0.000000"
"aw8","REGULAR","38364522","=""anand87""","A","","=""seogoorank""","","SGD","2024-10-01 18:49:33","27","18650.000000","0","0.000000","4","765.700000","39474","232206.000000","232206.000000","-21666.80","6","1003.700000","0.000000","1157.110000","0.000000","850.640000","0.000000","-18655.35","783.000000","0.000000"
"aw8","REGULAR","38395935","=""ehmoo""","A","Special Free credit 10","=""""","","SGD","2024-10-03 12:08:27","25","2770.000000","5","1930.000000","0","0.000000","11368","15737.530000","15733.930000","-938.97","0","0.000000","0.000000","86.030000","0.000000","18.510000","0.000000","-834.43","0.000000","0.000000"
"aw8","REGULAR","38398924","=""ronjeet""","A","Fake Number,Special Free credit 10","=""seogoorank""","","SGD","2024-10-03 15:10:10","42","1522.000000","10","1080.000000","0","0.000000","19396","12562.750000","11189.650000","-973.15","0","0.000000","0.000000","40.650000","0.000000","3.790000","0.000000","-928.71","0.000000","0.000000"
"aw8","VIP BRONZE","38402234","=""lethuan161219""","A","Special Upgrade VIP (Small)","=""seogoorank""","","SGD","2024-10-03 18:23:07","62","6447.000000","15","4760.810000","1","68.000000","1441","31183.160000","27942.370000","-1820.77","1","68.000000","0.000000","33.010000","0.000000","33.940000","0.000000","-1685.82","0.000000","0.000000"
"aw8","REGULAR","38452593","=""sawsargay56""","A","","=""seogoorank""","","SGD","2024-10-06 12:26:30","45","1930.000000","20","1801.000000","0","0.000000","18348","9037.200000","9037.200000","-173.94","0","0.000000","0.000000","45.620000","0.000000","0.000000","0.000000","-128.32","0.000000","0.000000"
"aw8","VIP SILVER","38455203","=""ueki91""","A","VIP TRANSFER PLAN","=""FB KOL4""","","SGD","2024-10-06 15:15:14","9","5008.000000","5","4753.000000","1","68.000000","306","30194.120000","27663.530000","-596.87","2","168.000000","0.000000","105.760000","0.000000","68.170000","0.000000","-254.94","1226.250000","0.000000"
"aw8","VIP DIAMOND","38506797","=""bigboss80""","A","VIP TRANSFER PLAN","=""FBVIP8""","","SGD","2024-10-09 08:01:42","297","552741.540000","116","538956.110000","5","2317.330000","4154","2556154.840000","2142850.290000","-36671.32","14","4899.330000","0.000000","14996.880000","0.000000","2946.840000","0.000000","-13828.27","3030.800000","0.000000"
"aw8","REGULAR","38731796","=""xeter""","A","Special Free credit 10","=""bvranking""","","SGD","2024-10-20 05:48:56","17","2200.000000","6","2790.000000","0","0.000000","461","8579.010000","7643.290000","563.96","0","0.000000","0.000000","12.860000","0.000000","14.760000","0.000000","591.58","0.000000","0.000000"
"aw8","VIP BRONZE","38893358","=""dc4198sw""","A","VIP TRANSFER PLAN","=""seogoorank""","","SGD","2024-10-27 19:21:43","39","957.050000","14","736.070000","0","0.000000","487","3591.000000","2595.995000","-234.11","0","0.000000","0.000000","12.990000","0.000000","0.000000","0.000000","-221.12","0.000000","0.000000"
"aw8","REGULAR","38951806","=""hallowlind""","A","","=""""","","SGD","2024-10-30 13:23:23","5","3100.760000","1","2395.000000","0","0.000000","76","4123.740000","3707.140000","-728.79","0","0.000000","0.000000","8.060000","0.000000","20.540000","0.000000","-700.19","0.000000","0.000000"
"aw8","REGULAR","38965023","=""nicholassu00""","A","","=""""","","SGD","2024-10-31 04:59:43","1","325.000000","1","222.720000","0","0.000000","5","630.000000","616.500000","-103.50","0","0.000000","0.000000","1.780000","0.000000","0.000000","0.000000","-101.72","0.000000","0.000000"
"aw8","REGULAR","39267130","=""lianza""","A","","=""seogoorank""","","SGD","2024-11-16 10:45:45","58","2420.000000","26","4297.000000","0","0.000000","4400","14039.700000","10807.500000","1838.56","0","0.000000","0.000000","21.580000","0.000000","26.900000","0.000000","1887.04","0.000000","0.000000"
"aw8","REGULAR","39356067","=""aw8cris78""","A","","=""seogoorank""","","SGD","2024-11-21 13:21:02","14","346.000000","6","520.000000","0","0.000000","622","1244.060000","967.280000","154.72","0","0.000000","0.000000","2.090000","0.000000","0.000000","0.000000","156.81","0.000000","0.000000"
"aw8","REGULAR","39457446","=""sakkaravarthy""","A","Fake Number,Special Free credit 10","=""aw8sgseo""","","SGD","2024-11-27 17:39:30","2","2000.000000","1","250.000000","1","68.000000","192","17292.000000","11660.000000","-1813.00","1","68.000000","0.000000","23.320000","0.000000","27.990000","0.000000","-1693.69","0.000000","0.000000"
